Horse Mesa,Salt River Project,Maricopa,33.5907,-111.344,64580,0,HYDRO,Arizona,AZ
Ina Road Water Pollution Control Fac,PIMA County Wastewater Manage,Pima,32.105,-111.7931,16366,4128,GAS,Arizona,AZ
Kyrene,Salt River Project,Maricopa,33.3544,-111.9364,826568,379047,GAS,Arizona,AZ
Mesquite Generating Station,Sempra Global,Maricopa,33.344,-112.8535,7866746,3387222,GAS,Arizona,AZ
Mormon Flat,Salt River Project,Maricopa,33.5536,-111.4431,35529,0,HYDRO,Arizona,AZ
Navajo,Salt River Project,Coconino,36.9047,-111.3886,17616339,20290196,COAL,Arizona,AZ
Nelson Plant Generators,Chemical Lime Co,Yavapai,34.6077,-112.5462,1211,842,OIL,Arizona,AZ
North Loop,Tucson Electric Power Co,Pima,32.401,-111.1262,6488,6700,GAS,Arizona,AZ
Ocotillo,Arizona Public Service Co,Maricopa,33.4225,-111.9122,178375,130861,GAS,Arizona,AZ
Palo Verde,Arizona Public Service Co,Maricopa,33.3881,-112.8617,26782391,0,NUCLEAR,Arizona,AZ
Prescott Airport,Arizona Public Service Co,Yavapai,34.6584,-112.4008,6701,0,SOLAR,Arizona,AZ
Red Hawk,Arizona Public Service Co,Maricopa,33.33,-112.84,4201845,1850215,GAS,Arizona,AZ
Roosevelt,Salt River Project,Maricopa,33.6702,-111.1618,92457,0,HYDRO,Arizona,AZ
Saguaro,Arizona Public Service Co,Pinal,32.5517,-111.3,116339,86013,GAS,Arizona,AZ
Santan,Salt River Project,Maricopa,33.3333,-111.751,4222789,1685234,GAS,Arizona,AZ
South Consolidated,Salt River Project,Maricopa,33.4672,-111.7789,1633,0,HYDRO,Arizona,AZ
South Point Energy Center,Calpine,Mohave,34.8678,-114.5317,2115788,921019,GAS,Arizona,AZ
Springerville,Tucson Electric Power Co,Apache,34.3186,-109.1636,5912107,9382324,COAL,Arizona,AZ
Stewart Mountain,Salt River Project,Maricopa,33.5661,-111.536,39192,0,HYDRO,Arizona,AZ
Sundance,Arizona Public Service Co,Pinal,32.9285,-111.5899,137652,90368,GAS,Arizona,AZ
Tri Cities,Salt River Project,Maricopa,33.3596,-112.4878,14766,0,BIOMASS,Arizona,AZ
Valencia,UNS Electric Inc,Santa Cruz,31.3633,-110.9315,3174,4568,GAS,Arizona,AZ
Waddell,Central Arizona Water Conservation Dist,Maricopa,33.8452,-112.271,47380,0,HYDRO,Arizona,AZ
West Phoenix,Arizona Public Service Co,Maricopa,33.4417,-112.1583,2042514,784468,GAS,Arizona,AZ
Yucca,Arizona Public Service Co,Yuma,32.7214,-114.7097,318562,238776,GAS,Arizona,AZ
Yuma Cogeneration Associates,CE Generation/MidAmerican,Yuma,32.7298,-114.6641,337796,140096,GAS,Arizona,AZ
A G Wishon,Pacific Gas & Electric Co,Madera,37.213,-119.7457,23153,0,HYDRO,California,CA
A W Hoch,CE Generation/MidAmerican,Imperial,33.1646,-115.616,328732,9862,GEOTHERMAL,California,CA
ACE Cogeneration Facility,Constellation Energy Commodities Group,San Bernardino,35.7632,-117.3847,838936,751445,COAL,California,CA
Aera San Ardo Cogen Facility,Aera Energy,Monterey,36.2158,-121.227,46833,18270,GAS,California,CA
Aeroturbine,Aeroturbine Energy Corporation,Riverside,33.7437,-115.9925,7057,0,WIND,California,CA
AES Alamitos LLC,AES NUGs,Los Angeles,33.7688,-118.1009,1476333,995793,GAS,California,CA
AES Huntington Beach LLC,AES NUGs,Orange,33.6436,-117.9788,1270186,906480,GAS,California,CA
AES Placerita,AES NUGs,Los Angeles,34.3801,-118.4999,11607,5772,GAS,California,CA
AES Redondo Beach LLC,AES NUGs,Los Angeles,33.8504,-118.395,529292,342188,GAS,California,CA
Agnews Power Plant,Calpine,Santa Clara,37.2273,-121.6827,223986,108304,GAS,California,CA
Agua Mansa Power Plant,EI Colton LLC,San Bernardino,34.0414,-117.3603,48774,29666,GAS,California,CA
Aidlin Geothermal Power Plant,Calpine,Sonoma,38.8339,-122.881,146205,6492,GEOTHERMAL,California,CA
Alameda,Northern California Power Agny,Alameda,37.7761,-122.2536,6827,6560,GAS,California,CA
Alamo,California Department of Water Resources,Los Angeles,34.3209,-118.2212,56775,0,HYDRO,California,CA
Aliso Water Management Agency,South Orange Co Wastewtr Auth,Orange,33.7056,-117.7586,6446,560,BIOMASS,California,CA
Almond Power Plant,Turlock Irrigation District,Stanislaus,37.5739,-120.9854,82629,53057,GAS,California,CA
Alta Powerhouse,Pacific Gas & Electric Co,Placer,39.216,-120.8035,2709,0,HYDRO,California,CA
Altamont Gas Recovery,Waste Management Inc,Alameda,37.6427,-121.8743,48729,0,BIOMASS,California,CA
Altamont Midway Ltd,AES NUGs,San Joaquin,37.9336,-121.2604,16665,0,WIND,California,CA
Altamont Pass Windplant,Kenetech Windpower Inc,Alameda,37.7341,-121.6516,682450,0,WIND,California,CA
Altech,AES NUGs,San Joaquin,37.9336,-121.2604,13700,0,WIND,California,CA
Altech III,AES NUGs,Riverside,33.7437,-115.9925,49380,0,WIND,California,CA
Amedee Geothermal Venture I,Amedee Gethrm Venture I LP,Lassen,40.67,-120.5889,4877,0,GEOTHERMAL,California,CA
AMERESCO Santa Cruz Energy,Ameresco Inc,Santa Cruz,37.0553,-121.9848,20277,0,BIOMASS,California,CA
American Canyon Power Plant,Fortistar LLC,Napa,38.51,-122.3255,8308,0,BIOMASS,California,CA
Anaheim GT,Anaheim City of,Orange,33.8539,-117.8561,49414,29420,GAS,California,CA
Angels,Utica Power Authority,Calaveras,38.0572,-120.5341,4661,0,HYDRO,California,CA
Argus Cogen Plant,Nirma Ltd,San Bernardino,35.765,-117.3833,374337,214111,COAL,California,CA
Azusa,Pasadena City of,Los Angeles,34.3209,-118.2212,60,0,HYDRO,California,CA
B Braun Medical,B Braun Medical Inc,Orange,33.7056,-117.7586,38157,12495,GAS,California,CA
Badger Creek Cogen,DPC Juniper  LLC,Kern,35.4833,-119.0167,363756,142899,GAS,California,CA
Balch 1,Pacific Gas & Electric Co,Fresno,36.7548,-119.6397,39655,0,HYDRO,California,CA
Balch 2,Pacific Gas & Electric Co,Fresno,36.9088,-119.0879,235538,0,HYDRO,California,CA
Barre Substation,Southern California Edison Co,Orange,33.8073,-117.9833,9165,6184,GAS,California,CA
Bear Canyon Power Plant,Calpine,Lake,38.7628,-122.6954,114597,5088,GEOTHERMAL,California,CA
Bear Creek,Enel North America Inc,Shasta,40.7587,-122.0344,2437,0,HYDRO,California,CA
Bear Mountain Cogen,DPC Juniper  LLC,Kern,35.4192,-118.9263,381138,155699,GAS,California,CA
Bear Valley,Escondido City of,San Diego,33.0362,-116.7356,968,0,HYDRO,California,CA
Beardsley,Oakdale & South San Joaquin Irrigation D,Tuolumne,38.2046,-120.0768,27550,0,HYDRO,California,CA
Belden,Pacific Gas & Electric Co,Plumas,39.9866,-121.2843,266369,0,HYDRO,California,CA
Berry Cogen,Berry Petroleum Co,Kern,35.3444,-118.7289,304359,97757,GAS,California,CA
Berry Cogen Tanne Hills 18,Berry Petroleum Co,Kern,35.3444,-118.7289,120290,38148,GAS,California,CA
Berry Placerita Cogen,Berry Petroleum Co,Los Angeles,34.3124,-118.4995,339971,105094,GAS,California,CA
Bidwell Ditch Project,Mega Renewables,Shasta,40.7587,-122.0344,12799,0,HYDRO,California,CA
Big Creek 1,Southern California Edison Co,Fresno,37.2039,-119.2428,199088,0,HYDRO,California,CA
Big Creek 2,Southern California Edison Co,Fresno,37.2,-119.3069,279027,0,HYDRO,California,CA
Big Creek 2A,Southern California Edison Co,Fresno,37.2,-119.3069,286672,0,HYDRO,California,CA
Big Creek 3,Southern California Edison Co,Fresno,37.1497,-119.3872,422450,0,HYDRO,California,CA
Big Creek 4,Southern California Edison Co,Madera,37.1391,-119.4894,215964,0,HYDRO,California,CA
Big Creek 8,Southern California Edison Co,Fresno,37.2096,-119.3288,169978,0,HYDRO,California,CA
Big Pine,Los Angeles City of,Inyo,36.5077,-117.404,10820,0,HYDRO,California,CA
Biola University,Biola University,Los Angeles,34.3209,-118.2212,11231,6471,GAS,California,CA
Bishop Creek 2,Southern California Edison Co,Inyo,37.2478,-118.5824,13881,0,HYDRO,California,CA
Bishop Creek 3,Southern California Edison Co,Inyo,37.3022,-118.5311,19156,0,HYDRO,California,CA
Bishop Creek 4,Southern California Edison Co,Inyo,37.3233,-118.5011,18771,0,HYDRO,California,CA
Bishop Creek 5,Southern California Edison Co,Inyo,37.3357,-118.481,10164,0,HYDRO,California,CA
Bishop Creek 6,Southern California Edison Co,Inyo,37.351,-118.4629,7213,0,HYDRO,California,CA
BKK Landfill,Fortistar LLC,Los Angeles,34.3209,-118.2212,57925,0,BIOMASS,California,CA
Black Butte,Santa Clara City of,Tehama,40.1201,-122.2234,7986,0,HYDRO,California,CA
Black Hills Ontario Facility,Black Hills Electric Generation,San Bernardino,34.0565,-117.6422,26527,11181,GAS,California,CA
Blacksand Generating Facility,Linn Western Processing LLC,Orange,33.9328,-117.855,23659,38196,OTHRFOSL,California,CA
Blythe Energy LLC,NextEra Energy Resources,Riverside,33.6157,-114.6865,1245528,544083,GAS,California,CA
Border Peaker Plant,Tyr Energy,San Diego,32.5622,-116.9433,25370,23278,GAS,California,CA
Borel,Southern California Edison Co,Kern,35.3444,-118.7289,38305,0,HYDRO,California,CA
Bottle Rock Power,Integral Energy Management,Lake,38.8348,-122.7677,55426,2461,GEOTHERMAL,California,CA
Bowman,Nevada Power Authority,Nevada,39.3013,-120.7467,8334,0,HYDRO,California,CA
Box Canyon,Ridgewood Power,Siskiyou,41.5882,-122.5342,11755,0,HYDRO,California,CA
BP Wilmington Calciner,BP Amoco,Los Angeles,34.3209,-118.2212,261774,237086,OIL,California,CA
Bradley Gas Recovery,Waste Management Inc,Los Angeles,34.3209,-118.2212,11817,0,BIOMASS,California,CA
Brawley,Imperial Irrigation District,Imperial,33.0381,-115.3678,0,1,,California,CA
Broadway,Pasadena City of,Los Angeles,34.1263,-118.1494,12982,9401,GAS,California,CA
Bucks Creek,Pacific Gas & Electric Co,Plumas,39.9049,-121.2831,129649,0,HYDRO,California,CA
Buena Vista Energy LLC,Infigen Energy,Contra Costa,37.9132,-121.9203,106888,0,WIND,California,CA
Burney Creek,Snow Mountain Hydro LLC,Shasta,40.7587,-122.0344,2451,0,HYDRO,California,CA
Burney Forest Products,United States Power Fund II LP,Shasta,40.8751,-121.7023,216702,7266,BIOMASS,California,CA
Burney Mountain Power,Covanta Energy,Shasta,40.9094,-121.6401,72850,3070,BIOMASS,California,CA
Butt Valley,Pacific Gas & Electric Co,Plumas,40.1151,-121.1449,113459,0,HYDRO,California,CA
C P Kelco San Diego Plant,Huber Corp,San Diego,33.0362,-116.7356,146729,47386,GAS,California,CA
Cabazon Wind Farm,NextEra Energy Resources,Riverside,33.9189,-116.7219,54134,0,WIND,California,CA
Cabazon Wind Partners,Shell,Riverside,33.9172,-116.735,120655,0,WIND,California,CA
California Institute of Technology,California Institute-Technolgy,Los Angeles,34.3209,-118.2212,78315,30118,GAS,California,CA
Calistoga Power Plant,Calpine,Lake,38.79,-122.7456,581899,25836,GEOTHERMAL,California,CA
Camanche,East Bay Municipal Util Dist,San Joaquin,38.2268,-121.0245,17803,0,HYDRO,California,CA
Cameron Ridge LLC,ArcLight Capital Partners,Kern,35.075,-118.3158,186504,0,WIND,California,CA
Camino,Sacramento Municipal Util Dist,El Dorado,38.8283,-120.5367,230308,0,HYDRO,California,CA
Camp Far West,Sacramento Municipal Util Dist,Placer,39.0489,-121.3169,11810,0,HYDRO,California,CA
Cardinal Cogen,Cardinal Cogen Inc,Santa Clara,37.4296,-122.1759,410277,255516,GAS,California,CA
Caribou 1,Pacific Gas & Electric Co,Plumas,40.0754,-121.1598,95353,0,HYDRO,California,CA
Caribou 2,Pacific Gas & Electric Co,Plumas,40.1742,-121.0915,407383,0,HYDRO,California,CA
Carson Cogeneration,Carson Cogeneration Co,Los Angeles,33.8759,-118.2491,411544,202617,GAS,California,CA
Carson Ice-Gen Project,Sacramento Municipal Util Dist,Sacramento,38.4461,-121.4614,386814,186897,GAS,California,CA
Castaic,Los Angeles City of,Los Angeles,34.5195,-118.6049,585127,0,HYDRO,California,CA
CE Turbo,CE Generation/MidAmerican,Imperial,33.0381,-115.3678,71000,2130,GEOTHERMAL,California,CA
Centaur Generator Facility,Vintage Production California LLC,Ventura,34.4555,-119.0796,29498,19084,GAS,California,CA
Center Substation,Southern California Edison Co,Los Angeles,33.9297,-118.1047,8141,5003,GAS,California,CA
Centerville,Pacific Gas & Electric Co,Butte,39.7888,-121.6574,14873,0,HYDRO,California,CA
Central Utilities Plant LAX,LAX Airport,Los Angeles,34.3209,-118.2212,45690,15406,GAS,California,CA
Century Generating Facility,Colton Power LP,San Bernardino,34.0606,-117.3533,1681,1904,GAS,California,CA
Chalk Cliff Cogen,DPC Juniper  LLC,Kern,35.0968,-119.4299,388143,159010,GAS,California,CA
Chicago Park,Nevada Irrigation District,Nevada,39.1778,-120.8897,106685,0,HYDRO,California,CA
Childrens Hospital,Children's Hospital & Health,San Diego,33.0362,-116.7356,17557,9693,GAS,California,CA
Chili Bar,Pacific Gas & Electric Co,El Dorado,38.7719,-120.8129,20487,0,HYDRO,California,CA
Chowchilla II,Wayzata Investments Partners,Madera,37.1073,-120.2485,17431,8815,GAS,California,CA
Chula Vista I,Wellhead Electric Company,San Diego,32.5914,-117.0586,1842,1629,GAS,California,CA
Civic Center,Los Angeles County,Los Angeles,34.3209,-118.2212,145071,65376,GAS,California,CA
Clearwater Power Plant,Corona City of,Riverside,33.8912,-117.6085,1350,988,GAS,California,CA
Coachella,Imperial Irrigation District,Riverside,33.6758,-116.1714,1465,1442,GAS,California,CA
Coalinga Cogeneration,Edison Mission Energy,Fresno,36.1807,-120.3885,322660,102379,GAS,California,CA
Coalinga Cogeneration Facility,Aera Energy,Fresno,36.7548,-119.6397,55057,16861,GAS,California,CA
Coalinga 25D Cogen,Chevron Corp,Fresno,36.1556,-120.3972,98196,48832,GAS,California,CA
Coalinga 6C Cogen,Chevron Corp,Fresno,36.2097,-120.3828,47704,23723,GAS,California,CA
Coleman,Pacific Gas & Electric Co,Shasta,40.4046,-122.1219,60136,0,HYDRO,California,CA
Colgate,Yuba County Water Agency,Yuba,39.331,-121.1888,888555,0,HYDRO,California,CA
Collierville Powerhouse,Northern California Power Agny,Calaveras,38.1451,-120.3795,268523,0,HYDRO,California,CA
Collins Pine Project,Collins Pine Co,Plumas,40.3025,-121.2436,42231,575,BIOMASS,California,CA
Colton Landfill,Fortistar LLC,San Bernardino,34.0473,-117.3403,3616,0,BIOMASS,California,CA
Combie South,Nevada Irrigation District,Nevada,39.0098,-121.0584,2680,0,HYDRO,California,CA
Combustion Turbine Project No 2,Northern California Power Agny,San Joaquin,38.088,-121.3871,71256,39370,GAS,California,CA
Commerce Refuse To Energy,Los Angeles County Sanitation,Los Angeles,33.9949,-118.1538,66222,98651,BIOMASS,California,CA
Concord Cogen,Chevron Corp,Contra Costa,37.9132,-121.9203,14804,8455,GAS,California,CA
ConocoPhillips Rodeo Refinery,ConocoPhillips,Contra Costa,38.0417,-122.2583,398887,148409,GAS,California,CA
Contra Costa,GenOn Energy,Contra Costa,38.0184,-121.761,137547,90814,GAS,California,CA
Control Gorge,Los Angeles City of,Inyo,36.5077,-117.404,67636,0,HYDRO,California,CA
Coolwater,GenOn Energy,San Bernardino,34.8622,-116.854,672653,422054,GAS,California,CA
Copco 1,PacifiCorp-Pacific,Siskiyou,41.9789,-122.3342,95316,0,HYDRO,California,CA
Copco 2,PacifiCorp-Pacific,Siskiyou,41.9753,-122.3569,119854,0,HYDRO,California,CA
Coram Energy LLC,Coram Energy LLC,Kern,35.3444,-118.7289,11863,0,WIND,California,CA
Coram Energy LLC (ECT),Coram Energy LLC,Kern,35.3444,-118.7289,28421,0,WIND,California,CA
Coram Tehachapi,Coram Energy LLC,Kern,35.0663,-118.3397,17693,0,WIND,California,CA
Corn Products Stockton Plant,Corn Products International,San Joaquin,37.9336,-121.2604,24783,8093,GAS,California,CA
Corona,Metropolitan Water District of S CA,Riverside,33.8589,-117.6106,10243,0,HYDRO,California,CA
Corona Cogen,DPC Juniper  LLC,Riverside,33.8827,-117.5565,307181,125800,GAS,California,CA
Coso Energy Developers,ArcLight Capital Partners,Inyo,36.0019,-117.7886,494325,14830,GEOTHERMAL,California,CA
Coso Finance Partners,ArcLight Capital Partners,Inyo,36.0372,-117.7981,631038,18931,GEOTHERMAL,California,CA
Coso Power Developers,ArcLight Capital Partners,Inyo,36.0192,-117.7917,586613,17598,GEOTHERMAL,California,CA
Cosumnes,Sacramento Municipal Util Dist,Sacramento,38.3461,-121.1217,3731659,1482462,GAS,California,CA
Cottonwood,Los Angeles City of,Inyo,36.5077,-117.404,2900,0,HYDRO,California,CA
Covanta Mendota,Covanta Energy,Fresno,36.7487,-120.3776,166000,6120,BIOMASS,California,CA
Covanta Stanislaus Energy,Covanta Energy,Stanislaus,37.3853,-121.141,131904,252039,BIOMASS,California,CA
Cove Hydroelectric,Snow Mountain Hydro LLC,Shasta,40.7587,-122.0344,10012,0,HYDRO,California,CA
Cow Creek,Pacific Gas & Electric Co,Shasta,40.5708,-122.0209,8459,0,HYDRO,California,CA
Coyote Canyon Steam Plant,Fortistar LLC,Orange,33.613,-117.8219,17091,0,BIOMASS,California,CA
Coyote Creek,Metropolitan Water District of S CA,Orange,33.9136,-117.8383,6478,0,HYDRO,California,CA
Creed Energy Center,Calpine,Solano,38.2419,-121.8551,12873,7988,GAS,California,CA
Cresta,Pacific Gas & Electric Co,Butte,39.8763,-121.3729,196134,0,HYDRO,California,CA
Crockett Cogen Project,ArcLight Capital Partners,Contra Costa,38.0569,-122.2161,689796,235095,GAS,California,CA
CTV Power Purchase Contract Trust,Coram Energy LLC,Kern,35.3444,-118.7289,15037,0,WIND,California,CA
Cymric 31X Cogen,Chevron Corp,Kern,35.3639,-119.6592,48737,24236,GAS,California,CA
Cymric 36W Cogen,Chevron Corp,Kern,35.3633,-119.6756,91194,45350,GAS,California,CA
Cymric 6Z Cogen,Chevron Corp,Kern,35.3444,-118.7289,49732,24731,GAS,California,CA
DAI Oildale,DAI Oil Dale Inc,Kern,35.3444,-118.7289,214860,105087,GAS,California,CA
De Sabla,Pacific Gas & Electric Co,Butte,39.6618,-121.5917,85157,0,HYDRO,California,CA
Deer Creek,Pacific Gas & Electric Co,Nevada,39.2982,-120.8441,21321,0,HYDRO,California,CA
Delano Energy,Covanta Energy,Kern,35.7144,-119.2337,217980,8432,BIOMASS,California,CA
Delta Energy Center,Calpine,Contra Costa,38.0167,-121.8439,5086194,2207803,GAS,California,CA
Devil Canyon,California Department of Water Resources,San Bernardino,34.2056,-117.3344,1154475,0,HYDRO,California,CA
Diablo Canyon,Pacific Gas & Electric Co,San Luis Obispo,35.2113,-120.8548,18588490,0,NUCLEAR,California,CA
Diablo Wind LLC,Diablo Wind LLC,Alameda,37.6427,-121.8743,64756,0,WIND,California,CA
Diamond Valley Lake,Metropolitan Water District of S CA,Riverside,33.6808,-117.0698,41607,0,HYDRO,California,CA
Difwind Farms Ltd I,enXco Inc,Riverside,33.7437,-115.9925,16107,0,WIND,California,CA
Difwind Farms Ltd II,enXco Inc,Riverside,33.7437,-115.9925,8317,0,WIND,California,CA
Difwind Farms Ltd V,enXco Inc,Riverside,33.7437,-115.9925,21418,0,WIND,California,CA
Difwind Farms Ltd VI,enXco Inc,Kern,35.3444,-118.7289,59210,0,WIND,California,CA
Difwind Farms Ltd VII,enXco Inc,Alameda,37.6427,-121.8743,51507,0,WIND,California,CA
Difwind Farms Ltd VIII,enXco Inc,Kern,35.3444,-118.7289,25442,0,WIND,California,CA
Dinosaur Point,International Turbine Res Inc,Merced,37.1869,-120.7037,26709,0,WIND,California,CA
Dion R Holm,San Francisco City & County of,Tuolumne,37.8966,-119.9688,682334,0,HYDRO,California,CA
Dome Project,Plains Exploration & Production Company,Kern,35.2206,-119.5836,46366,18496,GAS,California,CA
Don Pedro,Turlock Irrigation District,Tuolumne,37.6975,-120.4203,288932,0,HYDRO,California,CA
Donald Von Raesfeld Power Plant,Santa Clara City of,Santa Clara,37.3767,-121.9508,236866,269156,GAS,California,CA
Donnells,Oakdale & South San Joaquin Irrigation D,Tuolumne,38.3303,-119.9612,175254,0,HYDRO,California,CA
Double C,DPC Juniper  LLC,Kern,35.5005,-119.046,318485,114464,GAS,California,CA
Drews Generating Facility,Colton Power LP,San Bernardino,34.0586,-117.3424,1669,1895,GAS,California,CA
Drop 1,Imperial Irrigation District,Imperial,32.7112,-114.9608,19548,0,HYDRO,California,CA
Drop 2,Imperial Irrigation District,Imperial,33.0381,-115.3678,51445,0,HYDRO,California,CA
Drop 3,Imperial Irrigation District,Imperial,33.0381,-115.3678,45862,0,HYDRO,California,CA
Drop 4,Imperial Irrigation District,Imperial,33.0381,-115.3678,104872,0,HYDRO,California,CA
Drop 5,Imperial Irrigation District,Imperial,33.0381,-115.3678,14222,0,HYDRO,California,CA
Drum 1,Pacific Gas & Electric Co,Placer,39.2568,-120.767,56167,0,HYDRO,California,CA
Drum 2,Pacific Gas & Electric Co,Placer,39.2568,-120.767,223416,0,HYDRO,California,CA
Dutch Flat,Pacific Gas & Electric Co,Placer,39.2158,-120.8355,76550,0,HYDRO,California,CA
Dutch Flat 2,Nevada Irrigation District,Nevada,39.2235,-120.8332,50982,0,HYDRO,California,CA
Dynegy Morro Bay LLC,Dynegy Inc,San Luis Obispo,35.3747,-120.8578,521217,305941,GAS,California,CA
Dynegy Moss Landing Power Plant,Dynegy Inc,Monterey,36.8042,-121.7775,7551995,3432559,GAS,California,CA
Dynegy South Bay Power Plant,Dynegy Inc,San Diego,32.6131,-117.0964,711772,512063,GAS,California,CA
Dynergy Oakland Power Plant,Dynegy Inc,Alameda,37.7963,-122.2802,24007,26254,OIL,California,CA
E F Oxnard Energy Facility,Capital Power USA,Ventura,34.1958,-119.1664,168965,73538,GAS,California,CA
East Highline,Imperial Irrigation District,Imperial,32.6962,-115.2831,4185,0,HYDRO,California,CA
East Portal Generator,Calleguas Mun Water District,Los Angeles,34.3209,-118.2212,6826,0,HYDRO,California,CA
East Third Street Power Plant,PSEG Global,Contra Costa,38.0301,-121.8723,166105,212894,OIL,California,CA
East Winds Project,AES NUGs,Riverside,33.7437,-115.9925,7733,0,WIND,California,CA
Edom Hills Project 1 LLC,AE Power Services LLC,Riverside,33.7437,-115.9925,3396,0,WIND,California,CA
Edward C Hyatt,California Department of Water Resources,Butte,39.5353,-121.4794,1807966,0,HYDRO,California,CA
El Cajon,NRG Energy,San Diego,32.7817,-117.0458,1250,1450,GAS,California,CA
El Cajon Peaker Plant,Tyr Energy,San Diego,32.7971,-116.972,30168,19785,GAS,California,CA
El Centro,Imperial Irrigation District,Imperial,32.8022,-115.54,431444,269631,GAS,California,CA
El Dorado,El Dorado Irrigation District,El Dorado,38.7936,-120.6181,62166,0,HYDRO,California,CA
El Segundo Cogen,Chevron Corp,Los Angeles,33.9058,-118.4031,1031754,339474,GAS,California,CA
El Segundo Power,NRG Energy,Los Angeles,33.9106,-118.425,547141,360948,GAS,California,CA
El Sobrante Gas Recovery,Waste Management Inc,Riverside,33.7818,-117.4723,12355,0,BIOMASS,California,CA
Electra,Pacific Gas & Electric Co,Amador,38.421,-120.549,283834,0,HYDRO,California,CA
Elk Hills Cogen,Occidental Chemical Corp,Kern,35.4743,-119.7583,322404,101549,GAS,California,CA
Elk Hills Power LLC,Occidental Chemical Corp,Kern,35.2803,-119.311,3731938,1506896,GAS,California,CA
Ellwood,GenOn Energy,Santa Barbara,34.4303,-119.9118,1360,1109,GAS,California,CA
Encina,NRG Energy,San Diego,33.1408,-117.3342,708068,1623328,GAS,California,CA
Encina Water Pollution Control,Encina Joint Powers Authority,San Diego,33.0362,-116.7356,5999,1617,BIOMASS,California,CA
Enterprise Peaker Plant,Tyr Energy,San Diego,33.1221,-117.117,24963,16158,GAS,California,CA
ENXCO Wind Farm V,enXco Inc,Solano,38.1167,-121.8333,151832,0,WIND,California,CA
Equilon Los Angeles Refining,Tesoro Corp,Los Angeles,33.7935,-118.231,417744,134962,GAS,California,CA
